,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.lr,metrics.final_epoch,metrics.best_epoch,metrics.val_loss,metrics.loss,metrics.min_val_loss,metrics.min_loss,params.max_queue_size,params.steps_per_epoch,params.opt_beta_2,params.opt_amsgrad,params.fit_kwds.learning_rate,params.fit_kwds.lr_patience,params.opt_learning_rate,params.validation_freq,params.model_kwds.distribution_kwds.base_distribution_kwds.concentration1,params.results_path,params.validation_split,params.patience,params.batch_size,params.model_kwds.distribution_kwds.base_distribution_kwds.concentration0,params.model_kwds.distribution_kwds.shift,params.model_kwds.distribution_kwds.base_distribution_kwds.distribution_type,params.min_delta,params.monitor,params.class_weight,params.sample_weight,params.workers,params.dataset_kwds.dataset_name,params.opt_decay,params.shuffle,params.validation_steps,params.plot_data,params.fit_kwds.reduce_lr_on_plateau,params.use_multiprocessing,params.model_kwds.distribution_kwds.clip_to_bernstein_domain,params.model_kwds.parameter_kwds.activation,params.opt_name,params.validation_batch_size,params.model_kwds.distribution_kwds.scale,params.fit_kwds.epochs,params.fit_kwds.monitor,params.epochs,params.fit_kwds.verbose,params.model_kwds.distribution,params.fit_kwds.batch_size,params.after_fit_hook,params.initial_epoch,params.run_name,params.baseline,params.seed,params.opt_epsilon,params.opt_beta_1,params.model_kwds.distribution_kwds.allow_flexible_bounds,params.model_kwds.distribution_kwds.smooth_bounds,params.experiment_name,params.model_kwds.distribution_kwds.high,params.fit_kwds.early_stopping,params.model_kwds.parameter_kwds.hidden_units,params.model_kwds.distribution_kwds.low,params.restore_best_weights,params.model_kwds.distribution_kwds.order,params.log_file,params.model_kwds.parameter_kwds.conditional,params.model_kwds.parameter_kwds.dtype,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.source.git.commit,params.model_kwds.base_distribution_kwds.shift,params.model_kwds.base_distribution_kwds.clip_to_bernstein_domain,params.dataset_kwds.factor,params.model_kwds.base_parameter_kwds.conditional,params.model_kwds.base_distribution_kwds.order,params.model_kwds.base_checkpoint_path,params.model_kwds.parameter_kwds.batch_norm,params.model_kwds.base_distribution_kwds.allow_flexible_bounds,params.model_kwds.freeze_base_model,params.model_kwds.base_distribution_kwds.low,params.model_kwds.base_distribution_kwds.scale,params.model_kwds.base_parameter_kwds.dtype,params.model_kwds.distribution_kwds.coupling_layers,params.fit_kwds.validation_split,params.dataset_kwds.noise,params.dataset_kwds.n_samples,params.model_kwds.base_distribution,params.model_kwds.base_distribution_kwds.high,params.model_kwds.base_distribution_kwds.smooth_bounds,params.dataset_kwds.scale,params.fit_kwds.loss,params.model_kwds.parameter_kwds.x0_kwds.batch_norm,params.model_kwds.parameter_kwds.x0_kwds.kernel_initializer,params.model_kwds.parameter_kwds.x0_kwds.hidden_units,params.model_kwds.parameter_kwds.x0_kwds.activation,params.model_kwds.parameter_kwds.made_kwds.activation,params.model_kwds.parameter_kwds.x0_kwds.bias_initializer,params.model_kwds.parameter_kwds.made_kwds.hidden_units,metrics.restored_epoch,metrics.stopped_epoch,params.model_kwds.distribution_kwds,tags.mlflow.log-model.history,experiment_name
139,1c0bb5fcf17c45c08a2e698c23629636,820079630308701613,FINISHED,file:///mlruns/820079630308701613/1c0bb5fcf17c45c08a2e698c23629636/artifacts,2023-09-20 23:29:03.297000+00:00,2023-09-21 01:22:53.517000+00:00,4.999999509891495e-05,1311.0,1010.0,-0.6442500352859497,-0.690826952457428,-0.653897225856781,-0.6816761493682861,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
146,bed362df7c374d959224156c3540657f,820079630308701613,FINISHED,file:///mlruns/820079630308701613/bed362df7c374d959224156c3540657f/artifacts,2023-09-20 23:16:57.442000+00:00,2023-09-21 01:04:36.713000+00:00,4.999999509891495e-05,1311.0,1010.0,-0.6442500352859497,-0.690826952457428,-0.653897225856781,-0.6816761493682861,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
142,19b62b8e9048421d84d0c004b7638a91,820079630308701613,FINISHED,file:///mlruns/820079630308701613/19b62b8e9048421d84d0c004b7638a91/artifacts,2023-09-20 23:19:01.148000+00:00,2023-09-21 05:11:20.389000+00:00,9.99999901978299e-05,5002.0,2001.0,-0.6433761715888977,-0.8470444679260254,-0.6919511556625366,-0.791583240032196,10,None,0.999,False,0.01,1000,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[512, 512]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
152,36aa9a0afd9842bea6dfec181b574c60,820079630308701613,FINISHED,file:///mlruns/820079630308701613/36aa9a0afd9842bea6dfec181b574c60/artifacts,2023-09-20 23:12:49.964000+00:00,2023-09-21 05:00:08.558000+00:00,9.99999901978299e-05,5002.0,2001.0,-0.6433761715888977,-0.8470444679260254,-0.6919511556625366,-0.791583240032196,10,None,0.999,False,0.01,1000,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[512, 512]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
155,a1b683dd040244059ab2c0ebc31b4f0f,123580947345058918,FINISHED,file:///mlruns/123580947345058918/a1b683dd040244059ab2c0ebc31b4f0f/artifacts,2023-09-20 05:12:10.721000+00:00,2023-09-20 17:05:59.760000+00:00,4.999999509891495e-05,7161.0,4160.0,-0.6419814825057983,-0.9355520009994507,-0.659990131855011,-0.9200583696365356,10,None,0.999,False,0.005,1000,0.005,1,,results/unconditional_hybrid_coupling_bernstein_flow_circles/,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,1024,,0,unconditional_hybrid_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-circles,1,True,"[16, 16, 16]",0,True,50,results/unconditional_hybrid_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,False,False,True,False,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,<function main.<locals>.<lambda> at 0x7fa8048c1940>,,,,,,,,,,,,unconditional-hybrid-circles
165,f50d988923bd4eaa81155b140669761e,820079630308701613,FINISHED,file:///mlruns/820079630308701613/f50d988923bd4eaa81155b140669761e/artifacts,2023-09-20 23:01:19.912000+00:00,2023-09-21 00:17:43.285000+00:00,0.0004999999655410647,1019.0,718.0,-0.640214204788208,-0.7517399191856384,-0.6592466235160828,-0.7379245162010193,10,None,0.999,False,0.05,100,0.05,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
172,37f0b702881f45d29c58ff96303a424d,820079630308701613,FINISHED,file:///mlruns/820079630308701613/37f0b702881f45d29c58ff96303a424d/artifacts,2023-09-20 22:56:14.453000+00:00,2023-09-21 00:11:48.888000+00:00,0.0004999999655410647,1019.0,718.0,-0.6402074694633484,-0.7517479062080383,-0.6592466235160828,-0.7379245162010193,10,None,0.999,False,0.05,100,0.05,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
183,dc1318e69b36423d848175af0a60eab4,820079630308701613,FINISHED,file:///mlruns/820079630308701613/dc1318e69b36423d848175af0a60eab4/artifacts,2023-09-20 22:46:46.084000+00:00,2023-09-21 00:01:27.976000+00:00,4.999999509891495e-05,869.0,568.0,-0.6398880481719971,-0.6849263906478882,-0.6485711932182312,-0.6650958061218262,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
176,4e9875e9d02a4766bec3cd9638cbf5a2,820079630308701613,FINISHED,file:///mlruns/820079630308701613/4e9875e9d02a4766bec3cd9638cbf5a2/artifacts,2023-09-20 22:54:09.434000+00:00,2023-09-21 00:11:39.414000+00:00,4.999999509891495e-05,869.0,568.0,-0.6398880481719971,-0.6849263906478882,-0.6485711932182312,-0.6650958061218262,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
31,c93f97a31eba435c87e0430f8cc7d546,374387091958211442,FINISHED,file:///mlruns/374387091958211442/c93f97a31eba435c87e0430f8cc7d546/artifacts,2023-09-21 05:50:59.054000+00:00,2023-09-21 09:15:37.266000+00:00,4.999999509891495e-05,2168.0,1867.0,-0.6369981169700623,-0.6698116064071655,-0.6492300629615784,-0.6516074538230896,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,1024,,0,unconditional_hybrid_pre_trained_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-pre-trained-circles,1,True,"[16, 16, 16]",0,True,50,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_pre_trained_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,results/unconditional_bernstein_flow_circles/mcp/weights,False,True,True,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,,,,,,,,,,,,,unconditional-hybrid-pre-trained-circles
74,bb2c6e4559174c66bc5537c4c6d3ba4a,374387091958211442,FINISHED,file:///mlruns/374387091958211442/bb2c6e4559174c66bc5537c4c6d3ba4a/artifacts,2023-09-21 04:42:15.945000+00:00,2023-09-21 07:18:16.994000+00:00,4.999999509891495e-05,1626.0,1325.0,-0.6368111371994019,-0.6839101910591125,-0.6420956254005432,-0.6892372369766235,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,512,,0,unconditional_hybrid_pre_trained_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-pre-trained-circles,1,True,"[16, 16, 16]",0,True,50,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_pre_trained_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,results/unconditional_bernstein_flow_circles/mcp/weights,False,True,True,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,,,,,,,,,,,,,unconditional-hybrid-pre-trained-circles
209,7ffd1d2c9087443db56dab7d2a6cb626,820079630308701613,FINISHED,file:///mlruns/820079630308701613/7ffd1d2c9087443db56dab7d2a6cb626/artifacts,2023-09-20 22:18:12.065000+00:00,2023-09-20 23:38:43.964000+00:00,9.99999901978299e-05,1003.0,702.0,-0.6367723345756531,-0.6968038082122803,-0.6448317170143127,-0.6661449074745178,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
200,e7179ab59e984717aec0637edcb653eb,820079630308701613,FINISHED,file:///mlruns/820079630308701613/e7179ab59e984717aec0637edcb653eb/artifacts,2023-09-20 22:22:08.500000+00:00,2023-09-20 23:43:48.968000+00:00,9.99999901978299e-05,1003.0,702.0,-0.6367723345756531,-0.6968038082122803,-0.6448317170143127,-0.6661449074745178,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
132,b9282d30903647b1b64859326f8b0bdf,820079630308701613,FINISHED,file:///mlruns/820079630308701613/b9282d30903647b1b64859326f8b0bdf/artifacts,2023-09-20 23:45:05.177000+00:00,2023-09-21 04:43:34.068000+00:00,4.999999509891495e-05,4094.0,1093.0,-0.6343232989311218,-0.8035805821418762,-0.6777387857437134,-0.752856969833374,10,None,0.999,False,0.005,1000,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[512, 512]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
135,edf62f6a81474e0c9b7145841408aa05,820079630308701613,FINISHED,file:///mlruns/820079630308701613/edf62f6a81474e0c9b7145841408aa05/artifacts,2023-09-20 23:40:50.100000+00:00,2023-09-21 04:37:44.718000+00:00,4.999999509891495e-05,4094.0,1093.0,-0.6343232989311218,-0.8035805821418762,-0.6777387857437134,-0.752856969833374,10,None,0.999,False,0.005,1000,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[512, 512]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
153,8292ed8eb9014a28a15592c0dd2b93ca,820079630308701613,FINISHED,file:///mlruns/820079630308701613/8292ed8eb9014a28a15592c0dd2b93ca/artifacts,2023-09-20 23:12:34.801000+00:00,2023-09-21 00:59:39.956000+00:00,9.99999901978299e-05,1437.0,1136.0,-0.6259811520576477,-0.7241089940071106,-0.6366676092147827,-0.7129550576210022,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
154,65dc038f44c541b8858812646e95eaac,820079630308701613,FINISHED,file:///mlruns/820079630308701613/65dc038f44c541b8858812646e95eaac/artifacts,2023-09-20 23:12:33.961000+00:00,2023-09-21 00:59:27.132000+00:00,9.99999901978299e-05,1437.0,1136.0,-0.6259811520576477,-0.7241089940071106,-0.6366676092147827,-0.7129550576210022,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,1024,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[16, 16, 16]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
129,75e99131148b4f1692ebbaed8665fe37,123580947345058918,FINISHED,file:///mlruns/123580947345058918/75e99131148b4f1692ebbaed8665fe37/artifacts,2023-09-20 06:03:32.930000+00:00,2023-09-20 09:15:08.177000+00:00,9.99999883788405e-06,1447.0,1146.0,-0.6248362064361572,-0.8011242747306824,-0.6282823085784912,-0.7917857766151428,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_hybrid_coupling_bernstein_flow_circles/,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,512,,0,unconditional_hybrid_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-circles,1,True,"[512, 512]",0,True,50,results/unconditional_hybrid_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,False,False,True,False,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,<function main.<locals>.<lambda> at 0x7f96368c3940>,,,,,,,,,,,,unconditional-hybrid-circles
116,58079fa3567b426bb9b15b49f8c398e5,123580947345058918,FINISHED,file:///mlruns/123580947345058918/58079fa3567b426bb9b15b49f8c398e5/artifacts,2023-09-20 06:22:08.119000+00:00,2023-09-20 08:26:57.993000+00:00,9.99999901978299e-05,757.0,456.0,-0.6243330240249634,-0.8445864915847778,-0.6368584632873535,-0.8137301206588745,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_hybrid_coupling_bernstein_flow_circles/,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,512,,0,unconditional_hybrid_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-circles,1,True,"[16, 16, 16]",0,True,50,results/unconditional_hybrid_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,False,False,True,False,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,<function main.<locals>.<lambda> at 0x7f4a30cc18b0>,,,,,,,,,,,,unconditional-hybrid-circles
27,4084eddb3712487eb52c0dee579065ca,374387091958211442,FINISHED,file:///mlruns/374387091958211442/4084eddb3712487eb52c0dee579065ca/artifacts,2023-09-21 05:58:50.197000+00:00,2023-09-21 15:51:44.386000+00:00,4.999999509891495e-05,8507.0,5506.0,-0.6153504848480225,-0.674124002456665,-0.6235114932060242,-0.6740548610687256,10,None,0.999,False,0.005,1000,0.005,1,,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/,0.1,3000,1024,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,1024,,0,unconditional_hybrid_pre_trained_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-pre-trained-circles,1,True,"[16, 16]",0,True,50,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_pre_trained_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,results/unconditional_bernstein_flow_circles/mcp/weights,False,True,True,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,,,,,,,,,,,,,unconditional-hybrid-pre-trained-circles
86,9dc4e0871e1341cf8d6a597e34b661b1,374387091958211442,FINISHED,file:///mlruns/374387091958211442/9dc4e0871e1341cf8d6a597e34b661b1/artifacts,2023-09-21 04:13:31.835000+00:00,2023-09-21 07:20:53.650000+00:00,9.99999901978299e-05,2056.0,1755.0,-0.6142838001251221,-0.6959235072135925,-0.6225711107254028,-0.6812845468521118,10,None,0.999,False,0.01,100,0.01,1,,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,coupling_bernstein_flow,512,,0,unconditional_hybrid_pre_trained_coupling_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-hybrid-pre-trained-circles,1,True,"[16, 16]",0,True,50,results/unconditional_hybrid_pre_trained_coupling_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_hybrid_pre_trained_coupling_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,False,50,results/unconditional_bernstein_flow_circles/mcp/weights,False,True,True,-3,,float32,1,0.1,0.05,2000,bernstein_flow,3,True,True,,,,,,,,,,,,,unconditional-hybrid-pre-trained-circles
179,ac189b06fc1641dd9328774860721a1b,820079630308701613,FINISHED,file:///mlruns/820079630308701613/ac189b06fc1641dd9328774860721a1b/artifacts,2023-09-20 22:53:38.438000+00:00,2023-09-21 00:06:37.659000+00:00,4.999999418942025e-06,875.0,574.0,-0.6136957406997681,-0.6860668063163757,-0.6173774600028992,-0.6822925209999084,10,None,0.999,False,0.005,100,0.005,1,,results/unconditional_masked_autoregressive_bernstein_flow_circles,0.1,300,512,,,,0,val_loss,None,None,1,circles,0.0,True,None,,True,False,,relu,Adam,None,,10000,val_loss,10000,True,masked_autoregressive_bernstein_flow,512,,0,unconditional_masked_autoregressive_bernstein_flow,None,1,1e-07,0.9,True,True,unconditional-circles,3,True,"[512, 512]",-3,True,50,results/unconditional_masked_autoregressive_bernstein_flow_circles/train.log,,,LOCAL,scripts/train.py,unconditional_masked_autoregressive_bernstein_flow,julian,cdd2a75569c169e965400d09ee30c76ebb6d283b,,,0.5,,,,,,,,,,,0.1,0.05,2000,,,,True,,,,,,,,,,,,,unconditional-circles
